draw_date_iso,w1,w2,w3,w4,w5,pb,order_type,source
1992-04-22,2,25,35,41,42,15,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-04-25,6,9,22,42,44,12,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-04-29,1,8,10,28,35,10,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-05-02,14,23,31,32,41,33,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-05-06,27,29,30,36,43,4,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-05-09,1,12,16,23,31,33,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-05-13,3,6,13,33,43,37,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-05-16,2,9,19,28,30,38,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-05-20,3,11,16,30,34,45,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-05-23,23,27,28,36,44,26,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-05-27,30,32,41,42,44,6,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-05-30,4,8,17,19,45,9,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-06-03,1,2,11,19,30,15,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-06-06,2,6,9,10,42,20,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-06-10,1,8,24,30,36,28,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-06-13,13,27,29,42,43,41,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-06-17,1,9,14,26,32,13,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-06-20,7,11,15,21,35,12,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-06-24,9,10,19,36,40,39,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-06-27,17,23,24,31,35,25,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-07-01,10,24,31,33,45,30,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-07-04,5,7,15,22,45,31,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-07-08,9,25,28,35,43,13,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-07-11,9,11,24,28,44,20,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-07-15,12,18,24,30,36,32,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-07-18,2,5,18,19,35,40,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-07-22,4,16,18,19,36,3,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-07-25,15,21,27,32,37,37,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-07-29,1,12,29,35,42,29,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-08-01,10,15,17,20,28,29,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-08-05,8,15,21,26,38,6,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-08-08,5,14,19,26,30,27,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-08-12,2,3,6,11,23,33,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-08-15,7,16,17,42,45,12,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-08-19,2,5,9,11,17,41,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-08-22,4,36,40,43,44,43,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-08-26,6,7,25,33,36,1,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-08-29,14,17,30,32,41,27,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-09-02,3,9,16,24,34,5,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-09-05,3,4,23,24,34,6,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-09-09,12,17,27,33,37,37,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-09-12,10,20,22,26,34,35,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-09-16,9,13,25,33,34,20,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-09-19,17,19,21,29,36,45,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-09-23,12,18,20,26,40,11,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-09-26,17,24,40,44,45,14,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-09-30,2,9,22,23,24,6,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-10-03,18,36,39,40,43,5,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-10-07,9,10,20,31,34,10,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-10-10,3,8,23,26,35,34,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-10-14,18,20,23,34,40,2,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-10-17,5,13,22,28,29,12,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-10-21,6,23,26,28,29,36,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-10-24,3,16,24,31,35,16,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-10-28,1,4,10,18,36,28,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-10-31,9,15,17,26,43,22,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-11-04,6,8,9,22,30,36,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-11-07,2,3,22,39,42,21,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-11-11,4,31,34,38,44,39,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-11-14,16,21,24,36,43,19,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-11-18,15,27,31,35,45,7,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-11-21,2,28,36,44,45,17,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-11-25,10,12,14,20,26,35,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-11-28,11,15,35,39,40,23,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-12-02,1,4,26,35,42,28,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-12-05,9,17,19,40,41,31,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-12-09,6,17,22,27,34,22,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-12-12,9,28,40,42,44,12,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-12-16,4,7,11,25,40,24,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-12-19,11,16,32,37,39,27,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-12-23,7,12,21,25,31,11,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-12-26,6,12,17,18,42,17,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1992-12-30,1,11,18,30,41,12,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-01-02,9,12,20,27,35,20,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-01-06,14,20,25,34,42,16,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-01-09,5,10,38,40,43,10,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-01-13,2,3,11,37,45,29,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-01-16,5,7,8,25,28,13,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-01-20,8,27,31,33,42,20,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-01-23,8,12,15,30,33,9,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-01-27,14,17,18,34,38,32,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-01-30,1,10,27,40,45,17,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-02-03,11,29,40,41,43,5,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-02-06,19,23,25,31,41,37,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-02-10,4,15,16,26,28,33,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-02-13,5,7,11,24,28,22,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-02-17,1,6,16,22,26,32,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-02-20,10,28,32,38,41,38,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-02-24,16,24,32,35,42,45,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-02-27,1,4,16,35,38,27,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-03-03,5,9,15,16,26,44,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-03-06,5,15,21,25,41,34,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-03-10,5,11,27,29,42,12,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-03-13,2,11,21,35,38,29,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-03-17,9,26,32,40,41,11,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-03-20,12,14,25,32,41,38,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-03-24,3,13,25,41,44,42,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-03-27,2,3,13,14,17,26,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-03-31,1,12,19,39,41,13,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-04-03,15,22,24,32,39,18,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-04-07,7,19,33,36,43,23,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-04-10,23,24,30,36,39,34,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-04-14,6,7,17,29,33,21,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-04-17,4,15,30,36,38,9,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-04-21,3,8,10,14,29,37,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-04-24,9,15,16,25,26,2,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-04-28,1,13,16,37,41,2,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-05-01,2,14,25,35,41,1,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-05-05,7,15,40,42,43,11,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-05-08,21,22,36,43,45,26,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-05-12,10,24,35,36,39,13,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-05-15,15,27,32,40,41,30,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-05-19,12,24,31,35,38,8,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-05-22,7,18,26,31,36,39,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-05-26,5,9,27,30,34,6,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-05-29,1,5,21,28,41,12,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-06-02,16,23,24,33,42,31,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-06-05,1,3,5,9,30,45,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-06-09,9,20,29,41,43,41,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-06-12,11,24,28,39,41,36,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-06-16,7,20,27,35,36,18,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-06-19,6,17,20,36,42,17,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-06-23,4,6,15,16,41,3,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-06-26,4,9,18,19,42,10,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-06-30,12,24,31,34,40,44,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-07-03,9,14,15,30,40,4,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-07-07,4,8,19,28,41,30,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-07-10,15,18,19,28,41,35,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-07-14,9,14,16,21,37,9,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-07-17,11,23,33,35,44,43,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-07-21,3,13,23,25,36,18,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-07-24,6,11,12,23,40,3,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-07-28,1,13,26,28,35,1,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-07-31,16,25,26,31,35,16,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-08-04,5,11,19,34,37,28,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-08-07,3,18,20,22,35,41,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-08-11,13,22,39,42,44,44,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-08-14,10,11,14,34,36,10,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-08-18,12,25,32,34,38,45,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-08-21,24,26,34,37,42,13,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-08-25,1,13,20,22,45,11,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-08-28,1,4,7,10,12,42,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-09-01,1,11,23,26,34,21,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-09-04,20,26,38,41,43,22,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-09-08,6,18,30,44,45,11,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-09-11,2,4,27,29,35,23,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-09-15,4,11,27,36,42,23,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-09-18,1,8,18,29,38,42,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-09-22,4,15,17,18,40,43,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-09-25,1,2,8,16,23,9,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-09-29,3,4,12,28,41,33,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-10-02,2,4,21,25,36,34,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-10-06,9,23,34,42,44,15,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-10-09,9,10,11,13,23,28,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-10-13,7,18,25,39,44,16,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-10-16,2,3,15,27,43,15,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-10-20,10,13,27,34,35,22,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-10-23,4,6,21,38,39,13,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-10-27,5,9,13,16,38,26,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-10-30,1,12,21,22,41,25,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-11-03,1,6,7,9,11,24,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-11-06,3,22,26,28,45,26,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-11-10,23,25,28,31,36,39,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-11-13,13,15,18,22,23,35,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-11-17,4,13,24,32,41,37,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-11-20,6,13,21,38,39,40,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-11-24,2,4,25,26,27,38,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-11-27,13,24,27,32,43,43,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-12-01,2,4,18,31,39,43,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-12-04,5,15,16,39,45,25,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-12-08,18,26,32,34,43,10,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-12-11,15,27,37,39,42,26,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-12-15,9,26,39,43,45,40,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-12-18,3,4,8,9,44,36,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-12-22,1,3,13,15,29,12,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-12-25,6,8,20,26,36,29,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1993-12-29,6,7,12,30,43,28,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-01-01,7,9,27,33,43,1,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-01-05,4,16,25,37,41,36,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-01-08,1,3,17,28,44,40,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-01-12,2,4,6,15,34,20,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-01-15,8,10,18,41,45,25,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-01-19,7,18,33,44,45,36,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-01-22,8,15,22,25,33,5,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-01-26,3,15,22,27,34,8,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-01-29,2,8,27,40,41,22,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-02-02,3,8,11,27,37,7,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-02-05,11,19,23,24,35,44,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-02-09,6,11,17,41,43,24,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-02-12,1,13,21,31,33,24,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-02-16,8,18,20,38,40,10,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
1994-02-19,8,10,12,17,24,33,ascending_order_only,powerball_historico_2025-12-22.xlsx (ascending order only)
