draw_date_iso,w1,w2,w3,w4,w5,pb,source,order_type
1995-01-25,18,27,26,30,8,12,lottoamerica.com,drawn_order
1995-01-28,29,14,25,39,43,1,lottoamerica.com,drawn_order
1995-02-01,23,34,31,36,11,5,lottoamerica.com,drawn_order
1995-02-04,33,18,26,10,15,6,lottoamerica.com,drawn_order
1995-02-08,2,14,26,13,39,6,lottoamerica.com,drawn_order
1995-02-11,4,28,15,44,14,17,lottoamerica.com,drawn_order
1995-02-15,10,9,34,27,36,40,lottoamerica.com,drawn_order
1995-02-18,1,27,2,33,32,12,lottoamerica.com,drawn_order
1995-02-22,44,32,45,43,40,18,lottoamerica.com,drawn_order
1995-02-25,14,7,31,6,9,26,lottoamerica.com,drawn_order
1995-03-01,19,20,21,35,16,33,lottoamerica.com,drawn_order
1995-03-04,32,36,41,23,8,40,lottoamerica.com,drawn_order
1995-03-08,15,32,39,36,45,8,lottoamerica.com,drawn_order
1995-03-11,1,17,9,3,40,34,lottoamerica.com,drawn_order
1995-03-15,26,11,23,42,34,21,lottoamerica.com,drawn_order
1995-03-18,43,1,33,32,19,42,lottoamerica.com,drawn_order
1995-03-22,12,10,25,6,35,15,lottoamerica.com,drawn_order
1995-03-25,3,9,28,23,15,3,lottoamerica.com,drawn_order
1995-03-29,24,28,2,19,9,33,lottoamerica.com,drawn_order
1995-04-01,34,5,25,28,11,36,lottoamerica.com,drawn_order
1995-04-05,10,29,23,3,19,26,lottoamerica.com,drawn_order
1995-04-08,20,24,5,33,42,7,lottoamerica.com,drawn_order
1995-04-12,13,27,7,4,35,29,lottoamerica.com,drawn_order
1995-04-15,19,21,22,31,7,24,lottoamerica.com,drawn_order
1995-04-19,1,3,22,11,28,42,lottoamerica.com,drawn_order
1995-04-22,21,28,11,33,36,36,lottoamerica.com,drawn_order
1995-04-26,28,15,35,43,30,19,lottoamerica.com,drawn_order
1995-04-29,28,24,25,4,15,39,lottoamerica.com,drawn_order
1995-05-03,44,42,15,5,24,3,lottoamerica.com,drawn_order
1995-05-06,2,43,31,38,26,12,lottoamerica.com,drawn_order
1995-05-10,27,16,32,5,1,27,lottoamerica.com,drawn_order
1995-05-13,34,18,36,2,17,26,lottoamerica.com,drawn_order
1995-05-17,10,12,30,43,2,10,lottoamerica.com,drawn_order
1995-05-20,25,11,21,4,27,29,lottoamerica.com,drawn_order
1995-05-24,7,14,25,26,29,9,lottoamerica.com,drawn_order
1995-05-27,26,7,5,33,11,39,lottoamerica.com,drawn_order
1995-05-31,14,7,16,24,36,27,lottoamerica.com,drawn_order
1995-06-03,20,7,26,21,27,45,lottoamerica.com,drawn_order
1995-06-07,24,36,39,13,28,42,lottoamerica.com,drawn_order
1995-06-10,28,35,20,44,11,20,lottoamerica.com,drawn_order
1995-06-14,37,20,35,12,2,21,lottoamerica.com,drawn_order
1995-06-17,9,28,15,23,44,34,lottoamerica.com,drawn_order
1995-06-21,23,42,21,26,16,26,lottoamerica.com,drawn_order
1995-06-24,40,25,11,17,35,12,lottoamerica.com,drawn_order
1995-06-28,19,13,11,40,6,12,lottoamerica.com,drawn_order
1995-07-01,28,16,4,14,27,43,lottoamerica.com,drawn_order
1995-07-05,41,14,6,23,21,6,lottoamerica.com,drawn_order
1995-07-08,1,21,6,26,19,9,lottoamerica.com,drawn_order
1995-07-12,12,41,35,34,27,13,lottoamerica.com,drawn_order
1995-07-15,20,40,4,1,3,40,lottoamerica.com,drawn_order
1995-07-19,41,13,5,42,27,41,lottoamerica.com,drawn_order
1995-07-22,4,1,6,28,22,9,lottoamerica.com,drawn_order
1995-07-26,9,28,5,16,23,10,lottoamerica.com,drawn_order
1995-07-29,14,11,25,16,33,26,lottoamerica.com,drawn_order
1995-08-02,11,22,17,37,15,23,lottoamerica.com,drawn_order
1995-08-05,16,27,36,38,29,21,lottoamerica.com,drawn_order
1995-08-09,29,33,16,22,23,10,lottoamerica.com,drawn_order
1995-08-12,16,35,34,1,24,6,lottoamerica.com,drawn_order
1995-08-16,38,16,26,30,17,1,lottoamerica.com,drawn_order
1995-08-19,6,26,16,19,3,4,lottoamerica.com,drawn_order
1995-08-23,23,38,21,25,35,26,lottoamerica.com,drawn_order
1995-08-26,30,45,3,12,31,19,lottoamerica.com,drawn_order
1995-08-30,34,3,27,5,37,28,lottoamerica.com,drawn_order
1995-09-02,33,37,4,11,28,44,lottoamerica.com,drawn_order
1995-09-06,27,16,36,2,43,42,lottoamerica.com,drawn_order
1995-09-09,40,2,43,21,5,41,lottoamerica.com,drawn_order
1995-09-13,11,19,31,32,39,9,lottoamerica.com,drawn_order
1995-09-16,6,21,38,26,5,7,lottoamerica.com,drawn_order
1995-09-20,17,10,27,3,36,39,lottoamerica.com,drawn_order
1995-09-23,9,38,19,13,1,32,lottoamerica.com,drawn_order
1995-09-27,45,41,1,2,25,28,lottoamerica.com,drawn_order
1995-09-30,22,12,32,40,31,2,lottoamerica.com,drawn_order
1995-10-04,27,44,24,35,13,18,lottoamerica.com,drawn_order
1995-10-07,18,31,7,15,2,39,lottoamerica.com,drawn_order
1995-10-11,10,9,44,41,17,19,lottoamerica.com,drawn_order
1995-10-14,44,9,12,40,32,32,lottoamerica.com,drawn_order
1995-10-18,21,17,29,22,2,10,lottoamerica.com,drawn_order
1995-10-21,4,9,5,23,43,12,lottoamerica.com,drawn_order
1995-10-25,2,36,31,1,6,9,lottoamerica.com,drawn_order
1995-10-28,28,35,30,25,13,3,lottoamerica.com,drawn_order
1995-11-01,19,42,20,27,12,6,lottoamerica.com,drawn_order
1995-11-04,3,23,43,41,39,31,lottoamerica.com,drawn_order
1995-11-08,28,3,14,9,18,15,lottoamerica.com,drawn_order
1995-11-11,10,6,37,28,40,14,lottoamerica.com,drawn_order
1995-11-15,24,41,32,21,12,5,lottoamerica.com,drawn_order
1995-11-18,20,24,45,9,2,5,lottoamerica.com,drawn_order
1995-11-22,31,10,6,24,43,17,lottoamerica.com,drawn_order
1995-11-25,21,33,32,34,41,34,lottoamerica.com,drawn_order
1995-11-29,25,37,11,10,6,45,lottoamerica.com,drawn_order
1995-12-02,41,8,30,15,31,42,lottoamerica.com,drawn_order
1995-12-06,27,1,3,2,26,19,lottoamerica.com,drawn_order
1995-12-09,7,20,35,40,15,13,lottoamerica.com,drawn_order
1995-12-13,17,6,25,36,42,16,lottoamerica.com,drawn_order
1995-12-16,18,19,26,14,4,30,lottoamerica.com,drawn_order
1995-12-20,42,10,39,20,17,33,lottoamerica.com,drawn_order
1995-12-23,3,43,7,42,10,38,lottoamerica.com,drawn_order
1995-12-27,17,27,24,44,8,23,lottoamerica.com,drawn_order
1995-12-30,7,4,13,2,26,33,lottoamerica.com,drawn_order
1996-01-03,31,38,13,23,8,14,lottoamerica.com,drawn_order
1996-01-06,33,44,36,24,19,2,lottoamerica.com,drawn_order
1996-01-10,18,35,15,12,26,43,lottoamerica.com,drawn_order
1996-01-13,32,39,33,8,13,4,lottoamerica.com,drawn_order
1996-01-17,14,1,17,33,11,34,lottoamerica.com,drawn_order
1996-01-20,21,34,12,32,25,4,lottoamerica.com,drawn_order
1996-01-24,30,1,42,24,36,7,lottoamerica.com,drawn_order
1996-01-27,10,27,22,8,38,20,lottoamerica.com,drawn_order
1996-01-31,4,16,45,1,38,35,lottoamerica.com,drawn_order
1996-02-03,18,39,16,10,45,38,lottoamerica.com,drawn_order
1996-02-07,40,6,39,32,38,8,lottoamerica.com,drawn_order
1996-02-10,33,35,19,15,20,15,lottoamerica.com,drawn_order
1996-02-14,16,4,15,8,25,35,lottoamerica.com,drawn_order
1996-02-17,35,44,7,15,1,44,lottoamerica.com,drawn_order
1996-02-21,5,38,21,9,35,16,lottoamerica.com,drawn_order
1996-02-24,33,40,2,27,29,42,lottoamerica.com,drawn_order
1996-02-28,45,34,22,44,30,37,lottoamerica.com,drawn_order
1996-03-02,3,38,24,2,41,7,lottoamerica.com,drawn_order
1996-03-06,5,40,1,13,7,42,lottoamerica.com,drawn_order
1996-03-09,19,1,44,35,31,3,lottoamerica.com,drawn_order
1996-03-13,18,32,15,43,23,6,lottoamerica.com,drawn_order
1996-03-16,40,36,25,39,10,10,lottoamerica.com,drawn_order
1996-03-20,17,14,42,11,26,35,lottoamerica.com,drawn_order
1996-03-23,22,12,42,17,37,30,lottoamerica.com,drawn_order
1996-03-27,17,30,39,1,6,44,lottoamerica.com,drawn_order
1996-03-30,13,35,10,32,38,37,lottoamerica.com,drawn_order
1996-04-03,42,16,15,32,38,9,lottoamerica.com,drawn_order
1996-04-06,38,6,10,15,41,24,lottoamerica.com,drawn_order
1996-04-10,23,37,31,10,2,40,lottoamerica.com,drawn_order
1996-04-13,39,12,26,16,22,29,lottoamerica.com,drawn_order
1996-04-17,20,31,2,26,36,2,lottoamerica.com,drawn_order
1996-04-20,29,8,32,10,2,40,lottoamerica.com,drawn_order
1996-04-24,43,20,18,5,24,22,lottoamerica.com,drawn_order
1996-04-27,45,7,5,23,34,18,lottoamerica.com,drawn_order
1996-05-01,14,27,2,43,30,9,lottoamerica.com,drawn_order
1996-05-04,9,42,24,31,4,39,lottoamerica.com,drawn_order
1996-05-08,16,24,28,41,10,8,lottoamerica.com,drawn_order
1996-05-11,42,27,23,26,17,42,lottoamerica.com,drawn_order
1996-05-15,16,32,37,17,11,16,lottoamerica.com,drawn_order
1996-05-18,28,33,7,2,8,35,lottoamerica.com,drawn_order
1996-05-22,26,15,33,39,35,27,lottoamerica.com,drawn_order
1996-05-25,21,9,45,44,39,37,lottoamerica.com,drawn_order
1996-05-29,44,40,20,14,29,11,lottoamerica.com,drawn_order
1996-06-01,36,17,12,22,5,4,lottoamerica.com,drawn_order
1996-06-05,3,37,35,19,1,1,lottoamerica.com,drawn_order
1996-06-08,28,34,21,7,8,14,lottoamerica.com,drawn_order
1996-06-12,23,43,38,15,7,31,lottoamerica.com,drawn_order
1996-06-15,14,20,36,5,22,8,lottoamerica.com,drawn_order
1996-06-19,38,12,44,9,40,10,lottoamerica.com,drawn_order
1996-06-22,23,33,6,34,45,17,lottoamerica.com,drawn_order
1996-06-26,23,40,36,8,41,26,lottoamerica.com,drawn_order
1996-06-29,28,45,41,37,22,43,lottoamerica.com,drawn_order
1996-07-03,29,38,4,14,27,12,lottoamerica.com,drawn_order
1996-07-06,38,24,3,31,4,10,lottoamerica.com,drawn_order
1996-07-10,44,2,11,30,15,27,lottoamerica.com,drawn_order
1996-07-13,34,15,23,6,29,16,lottoamerica.com,drawn_order
1996-07-17,4,24,36,21,15,35,lottoamerica.com,drawn_order
1996-07-20,38,17,11,10,7,13,lottoamerica.com,drawn_order
1996-07-24,34,44,28,25,15,26,lottoamerica.com,drawn_order
1996-07-27,3,31,13,10,9,12,lottoamerica.com,drawn_order
1996-07-31,13,39,21,43,6,38,lottoamerica.com,drawn_order
1996-08-03,21,24,37,18,8,29,lottoamerica.com,drawn_order
1996-08-07,8,42,31,11,15,40,lottoamerica.com,drawn_order
1996-08-10,19,13,42,14,2,5,lottoamerica.com,drawn_order
1996-08-14,19,41,1,26,37,27,lottoamerica.com,drawn_order
1996-08-17,17,41,42,44,36,35,lottoamerica.com,drawn_order
1996-08-21,18,19,31,10,45,30,lottoamerica.com,drawn_order
1996-08-24,13,40,15,35,2,10,lottoamerica.com,drawn_order
1996-08-28,10,29,45,24,38,1,lottoamerica.com,drawn_order
1996-08-31,20,44,42,24,21,18,lottoamerica.com,drawn_order
1996-09-04,29,36,45,19,26,11,lottoamerica.com,drawn_order
1996-09-07,28,35,14,38,13,9,lottoamerica.com,drawn_order
1996-09-11,9,33,18,12,8,11,lottoamerica.com,drawn_order
1996-09-14,34,15,26,7,44,45,lottoamerica.com,drawn_order
1996-09-18,13,21,23,38,22,27,lottoamerica.com,drawn_order
1996-09-21,23,39,2,30,17,2,lottoamerica.com,drawn_order
1996-09-25,7,10,25,33,38,43,lottoamerica.com,drawn_order
1996-09-28,2,13,14,35,36,39,lottoamerica.com,drawn_order
1996-10-02,13,14,16,19,37,25,lottoamerica.com,drawn_order
1996-10-05,2,13,15,33,38,44,lottoamerica.com,drawn_order
1996-10-09,2,14,16,21,33,27,lottoamerica.com,drawn_order
1996-10-12,1,22,25,27,45,42,lottoamerica.com,drawn_order
1996-10-16,20,31,33,40,43,10,lottoamerica.com,drawn_order
1996-10-19,8,20,30,31,42,9,lottoamerica.com,drawn_order
1996-10-23,9,24,27,31,34,18,lottoamerica.com,drawn_order
1996-10-26,4,17,19,25,37,19,lottoamerica.com,drawn_order
1996-10-30,10,13,19,37,43,45,lottoamerica.com,drawn_order
1996-11-02,17,32,37,38,44,28,lottoamerica.com,drawn_order
1996-11-06,11,18,30,35,42,1,lottoamerica.com,drawn_order
1996-11-09,1,3,5,6,35,38,lottoamerica.com,drawn_order
1996-11-13,17,19,25,27,30,1,lottoamerica.com,drawn_order
1996-11-16,11,27,35,39,43,21,lottoamerica.com,drawn_order
1996-11-20,11,12,15,18,35,19,lottoamerica.com,drawn_order
1996-11-23,6,8,17,25,41,44,lottoamerica.com,drawn_order
1996-11-27,1,31,37,38,39,3,lottoamerica.com,drawn_order
1996-11-30,13,28,30,38,41,22,lottoamerica.com,drawn_order
1996-12-04,1,10,17,20,42,29,lottoamerica.com,drawn_order
1996-12-07,6,20,24,31,37,34,lottoamerica.com,drawn_order
1996-12-11,4,8,15,22,36,43,lottoamerica.com,drawn_order
1996-12-14,10,19,22,38,44,30,lottoamerica.com,drawn_order
1996-12-18,3,21,28,36,45,1,lottoamerica.com,drawn_order
1996-12-21,13,16,20,42,44,45,lottoamerica.com,drawn_order
1996-12-25,13,14,17,25,26,29,lottoamerica.com,drawn_order
1996-12-28,3,11,21,22,31,13,lottoamerica.com,drawn_order
1997-01-01,6,13,17,19,42,44,lottoamerica.com,drawn_order
1997-01-04,1,12,16,25,29,43,lottoamerica.com,drawn_order
1997-01-08,7,14,22,37,45,18,lottoamerica.com,drawn_order
1997-01-11,2,18,26,29,42,7,lottoamerica.com,drawn_order
1997-01-15,15,27,34,39,44,18,lottoamerica.com,drawn_order
1997-01-18,19,27,30,35,40,34,lottoamerica.com,drawn_order
1997-01-22,3,11,12,29,41,35,lottoamerica.com,drawn_order
1997-01-25,2,6,38,42,45,27,lottoamerica.com,drawn_order
1997-01-29,1,4,26,28,37,9,lottoamerica.com,drawn_order
1997-02-01,3,16,38,39,40,8,lottoamerica.com,drawn_order
1997-02-05,2,8,18,37,45,42,lottoamerica.com,drawn_order
1997-02-08,22,23,24,29,35,29,lottoamerica.com,drawn_order
1997-02-12,12,16,28,29,36,37,lottoamerica.com,drawn_order
1997-02-15,13,14,26,38,43,7,lottoamerica.com,drawn_order
1997-02-19,7,8,21,23,38,28,lottoamerica.com,drawn_order
1997-02-22,17,35,37,38,40,37,lottoamerica.com,drawn_order
1997-02-26,4,8,9,11,44,6,lottoamerica.com,drawn_order
1997-03-01,7,10,22,34,41,12,lottoamerica.com,drawn_order
1997-03-05,21,29,31,32,43,28,lottoamerica.com,drawn_order
1997-03-08,9,12,21,31,36,22,lottoamerica.com,drawn_order
1997-03-12,1,17,22,30,37,11,lottoamerica.com,drawn_order
1997-03-15,4,7,20,25,31,42,lottoamerica.com,drawn_order
1997-03-19,3,6,7,37,42,19,lottoamerica.com,drawn_order
1997-03-22,5,18,19,21,29,19,lottoamerica.com,drawn_order
1997-03-26,4,15,19,26,32,33,lottoamerica.com,drawn_order
1997-03-29,3,23,29,35,42,25,lottoamerica.com,drawn_order
1997-04-02,4,6,13,33,40,17,lottoamerica.com,drawn_order
1997-04-05,7,8,10,11,21,19,lottoamerica.com,drawn_order
1997-04-09,17,36,42,43,45,16,lottoamerica.com,drawn_order
1997-04-12,9,10,21,28,29,6,lottoamerica.com,drawn_order
1997-04-16,15,16,24,39,45,37,lottoamerica.com,drawn_order
1997-04-19,5,13,19,28,31,31,lottoamerica.com,drawn_order
1997-04-23,4,16,21,31,39,13,lottoamerica.com,drawn_order
1997-04-26,5,18,29,31,42,43,lottoamerica.com,drawn_order
1997-04-30,17,26,31,33,40,32,lottoamerica.com,drawn_order
1997-05-03,8,21,22,29,38,29,lottoamerica.com,drawn_order
1997-05-07,8,10,12,27,35,4,lottoamerica.com,drawn_order
1997-05-10,5,9,14,16,24,35,lottoamerica.com,drawn_order
1997-05-14,8,28,36,42,44,18,lottoamerica.com,drawn_order
1997-05-17,14,24,25,29,31,36,lottoamerica.com,drawn_order
1997-05-21,8,20,32,37,44,40,lottoamerica.com,drawn_order
1997-05-24,5,21,33,35,45,13,lottoamerica.com,drawn_order
1997-05-28,6,10,30,34,39,19,lottoamerica.com,drawn_order
1997-05-31,7,11,16,17,39,17,lottoamerica.com,drawn_order
1997-06-04,4,12,18,20,38,40,lottoamerica.com,drawn_order
1997-06-07,6,8,18,34,39,22,lottoamerica.com,drawn_order
1997-06-11,7,10,23,33,45,12,lottoamerica.com,drawn_order
1997-06-14,9,17,21,24,27,16,lottoamerica.com,drawn_order
1997-06-18,16,23,24,28,29,24,lottoamerica.com,drawn_order
1997-06-21,6,11,20,29,45,43,lottoamerica.com,drawn_order
1997-06-25,20,29,34,35,39,16,lottoamerica.com,drawn_order
1997-06-28,1,21,31,34,43,42,lottoamerica.com,drawn_order
1997-07-02,9,18,37,44,45,38,lottoamerica.com,drawn_order
1997-07-05,22,26,28,43,44,29,lottoamerica.com,drawn_order
1997-07-09,4,32,33,36,39,22,lottoamerica.com,drawn_order
1997-07-12,3,5,11,35,37,14,lottoamerica.com,drawn_order
1997-07-16,13,17,18,39,44,24,lottoamerica.com,drawn_order
1997-07-19,4,11,26,33,41,1,lottoamerica.com,drawn_order
1997-07-23,26,36,40,42,45,12,lottoamerica.com,drawn_order
1997-07-26,6,10,18,23,26,42,lottoamerica.com,drawn_order
1997-07-30,6,16,21,30,34,11,lottoamerica.com,drawn_order
1997-08-02,2,21,28,35,36,10,lottoamerica.com,drawn_order
1997-08-06,3,6,12,25,45,10,lottoamerica.com,drawn_order
1997-08-09,1,7,13,17,27,12,lottoamerica.com,drawn_order
1997-08-13,13,17,31,36,41,19,lottoamerica.com,drawn_order
1997-08-16,3,12,25,33,34,24,lottoamerica.com,drawn_order
1997-08-20,1,3,12,15,25,23,lottoamerica.com,drawn_order
1997-08-23,12,14,34,35,44,9,lottoamerica.com,drawn_order
1997-08-27,1,8,36,37,38,19,lottoamerica.com,drawn_order
1997-08-30,3,11,26,29,36,24,lottoamerica.com,drawn_order
1997-09-03,2,5,10,22,39,42,lottoamerica.com,drawn_order
1997-09-06,7,34,35,39,45,29,lottoamerica.com,drawn_order
1997-09-10,1,2,16,21,42,3,lottoamerica.com,drawn_order
1997-09-13,6,8,19,32,45,22,lottoamerica.com,drawn_order
1997-09-17,22,26,28,31,34,18,lottoamerica.com,drawn_order
1997-09-20,15,16,22,28,43,33,lottoamerica.com,drawn_order
1997-09-24,9,12,25,28,39,20,lottoamerica.com,drawn_order
1997-09-27,6,14,16,31,41,6,lottoamerica.com,drawn_order
1997-10-01,18,21,25,36,44,9,lottoamerica.com,drawn_order
1997-10-04,11,24,25,31,43,28,lottoamerica.com,drawn_order
1997-10-08,10,14,22,33,35,11,lottoamerica.com,drawn_order
1997-10-11,2,20,34,40,42,3,lottoamerica.com,drawn_order
1997-10-15,7,9,19,21,34,8,lottoamerica.com,drawn_order
1997-10-18,11,14,16,19,21,6,lottoamerica.com,drawn_order
1997-10-22,5,9,23,40,43,24,lottoamerica.com,drawn_order
1997-10-25,15,23,24,28,35,30,lottoamerica.com,drawn_order
1997-10-29,6,11,13,26,32,37,lottoamerica.com,drawn_order
